,file,line,heart_rate,heart_rate_variability,gsr,skin_temperature,duration
236,PaintWindow.java,147,-0.8890284795671697,-0.25861760146661583,-0.883283299908785,1.0489778217363044,1.4111111111111112
237,PaintWindow.java,148,-0.8690944957947189,-0.36280325602941765,-0.9226795721642084,1.0021347972699413,0.3111111111111111
238,PaintWindow.java,149,-0.9272947957372335,-0.0910756214541793,-0.9067174046856283,1.142126678598743,1.8333333333333333
239,PaintWindow.java,150,-0.9272947957372335,-0.0910756214541793,-0.9067174046856283,1.142126678598743,1.8333333333333333
240,PaintWindow.java,151,-0.7820719968648023,-0.13480035886876152,-0.9142155093560425,1.1041783538584222,7.4222222222222225
241,PaintWindow.java,152,-0.7126341462338243,0.08964484083841018,-0.9023867622035072,1.074346672136807,26.455555555555556
242,PaintWindow.java,153,-0.7126341462338243,0.08964484083841018,-0.9023867622035072,1.074346672136807,26.455555555555556
243,PaintWindow.java,154,-0.70679523406481,0.15360145272664696,-0.8985597935728588,1.0696907284074404,20.866666666666667
244,PaintWindow.java,156,0.39882501683137556,-0.19013082937739945,-0.5755528961370784,1.0765329465018647,0.9555555555555556
245,PaintWindow.java,157,0.3826550797975379,-0.18007989973879834,-0.5788968731217243,1.0792138356758167,0.9666666666666667
246,PaintWindow.java,158,0.013261675107555068,-0.15807695600697746,-0.7077353925017109,1.1111694156436456,1.6222222222222222
247,PaintWindow.java,159,-0.5393791146965875,-0.11213307084270598,-0.8971969706243479,1.1608150214135362,0.6666666666666666
248,PaintWindow.java,160,-0.5314370741810637,-0.12563193728378397,-0.8977176159942304,1.1582903555962112,0.6555555555555556
249,PaintWindow.java,162,-0.2385164137809446,-0.1586027580925087,-0.9350714971629864,1.0847393337775133,1.3777777777777778
250,PaintWindow.java,163,-0.2385164137809446,-0.1586027580925087,-0.9350714971629864,1.0847393337775133,1.3777777777777778
251,PaintWindow.java,164,0.32841734396865446,-0.2165733553791567,-0.7238667643462847,1.0094792070452314,2.611111111111111
252,PaintWindow.java,165,0.9617487490222626,-0.2813333018975752,-0.48792634210060176,0.925404831236198,1.2333333333333334
253,PaintWindow.java,166,0.9617487490222626,-0.2813333018975752,-0.48792634210060176,0.925404831236198,1.2333333333333334
254,PaintWindow.java,168,-1.1147787430492653,-0.24041455801782247,-0.9588343315440161,1.2751071488761914,0.07777777777777778
255,PaintWindow.java,169,-1.1147787430492653,-0.24041455801782247,-0.9588343315440161,1.2751071488761914,0.07777777777777778
256,PaintWindow.java,170,0.21068890726388678,-0.5471096405055083,-0.07778283387334747,0.9707597245478912,0.5222222222222223
257,PaintWindow.java,171,0.4426457460686887,-0.6007812799408531,0.07640117821901916,0.9174989252904376,0.4444444444444444
258,PaintWindow.java,172,0.4426457460686887,-0.6007812799408531,0.07640117821901916,0.9174989252904376,0.4444444444444444
259,PaintWindow.java,174,-0.029567705434118848,-0.5386649821741395,-0.3142292873847043,1.015720991794337,0.6555555555555556
260,PaintWindow.java,175,-0.029567705434118848,-0.5386649821741395,-0.3142292873847043,1.015720991794337,0.6555555555555556
261,PaintWindow.java,176,0.7061543519703698,-0.6270138409924783,0.08848037211475553,0.7816433786824544,3.3666666666666667
262,PaintWindow.java,177,0.6898001935873095,-0.6139852219127147,0.07445642163787816,0.8328350991530806,5.166666666666667
263,PaintWindow.java,178,0.4513291163783859,-0.570245031711357,-0.059688806159065966,0.8819578019059564,6.2
264,PaintWindow.java,179,0.11507128557803578,-0.5095311077149398,-0.25049501446887745,1.0038918733713509,3.488888888888889
265,PaintWindow.java,180,-0.7410262696662389,-0.3515440807045757,-0.7304149451437869,1.1275713156703344,1.0333333333333334
266,PaintWindow.java,182,-0.6432748787529736,-0.48805484756175177,-0.7527810829184532,1.06074289615282,0.6333333333333333
267,PaintWindow.java,183,-0.6432748787529736,-0.48805484756175177,-0.7527810829184532,1.06074289615282,0.6333333333333333
268,PaintWindow.java,184,-0.2417875464318591,-0.5492737076422128,-0.5158260837165677,1.0305657075590022,0.8111111111111111
269,PaintWindow.java,185,1.188511074962112,-0.7673658966788576,0.3283261009401478,0.9230594731935263,0.17777777777777778
270,PaintWindow.java,186,1.188511074962112,-0.7673658966788576,0.3283261009401478,0.9230594731935263,0.17777777777777778
